Italy.Soil.It.Sw11.1.ITS1o	Italy.Soil.Sw.It41.3.ITS1o	Italy.Soil.It.Sw47.2.ITS1o	Italy.Root.Sw.Sw47.1.ITS1o	Italy.Root.Sw.It32.1.ITS1o	Italy.Root.Sw.It15.1.ITS1o	Italy.Soil.Sw.Sw47.1.ITS1o	Italy.Soil.Sw.It15.3.ITS1o	Italy.Soil.Sw.It41.1.ITS1o	Italy.Soil.Sw.It24.1.ITS1o	Italy.Root.Sw.Sw47.3.ITS1o	Italy.Soil.It.Sw43.1.ITS1o	Italy.Soil.Sw.It41.2.ITS1o	Italy.Root.Sw.It32.3.ITS1o	Italy.Soil.It.It15.2.ITS1o	Italy.Soil.Sw.It32.3.ITS1o	Italy.Soil.Sw.Sw7.2.ITS1o	Italy.Soil.It.It32.3.ITS1o	Italy.Root.Sw.Sw11.3.ITS1o	Italy.Soil.It.Sw47.1.ITS1o	Italy.Root.Sw.It24.1.ITS1o	Italy.Soil.It.It41.2.ITS1o	Italy.Soil.Sw.Sw47.2.ITS1o	Italy.Soil.Sw.It24.3.ITS1o	Italy.Root.Sw.It24.3.ITS1o	Italy.Soil.It.It41.3.ITS1o	Italy.Root.Sw.It32.2.ITS1o	Italy.Root.Sw.Sw11.1.ITS1o	Italy.Soil.Sw.Sw47.3.ITS1o	Italy.Soil.Sw.It15.1.ITS1o	Italy.Soil.It.It32.1.ITS1o	Italy.Soil.Sw.It32.2.ITS1o	Italy.Root.Sw.Sw43.2.ITS1o	Italy.Soil.Sw.It24.2.ITS1o	Italy.Soil.It.It24.1.ITS1o	Italy.Root.Sw.It41.3.ITS1o	Italy.Root.Sw.It15.2.ITS1o	Italy.Soil.It.It24.2.ITS1o	Italy.Soil.It.Sw11.2.ITS1o	Italy.Soil.Sw.It15.2.ITS1o	Italy.Root.Sw.It41.1.ITS1o	Italy.Root.Sw.It15.3.ITS1o	Italy.Root.Sw.It41.2.ITS1o	Italy.Soil.It.It15.3.ITS1o	Italy.Soil.It.Sw7.2.ITS1o	Italy.Soil.It.It15.1.ITS1o	Italy.Soil.Sw.Sw11.2.ITS1o	Italy.Soil.Sw.Sw11.1.ITS1o	Italy.Root.Sw.It24.2.ITS1o	Italy.Soil.It.Sw7.1.ITS1o	Italy.Soil.It.It32.2.ITS1o	Italy.Soil.It.Sw47.3.ITS1o	Italy.Soil.Sw.Sw7.1.ITS1o	Italy.Soil.It.Sw43.2.ITS1o	Italy.Soil.Sw.Sw43.1.ITS1o	Italy.Root.Sw.Sw7.2.ITS1o	Italy.Root.Sw.Sw7.1.ITS1o	Italy.Soil.It.It24.3.ITS1o	Italy.Soil.It.It41.1.ITS1o	Italy.Soil.Sw.It32.1.ITS1o	Italy.Soil.Sw.Sw7.3.ITS1o	Italy.Root.Sw.Sw43.3.ITS1o	Italy.Root.Sw.Sw7.3.ITS1o	Italy.Soil.It.Sw7.3.ITS1o	Italy.Root.Sw.Sw47.2.ITS1o	Italy.Root.Sw.Sw43.1.ITS1o	Italy.Soil.Sw.Sw11.3.ITS1o	Italy.Soil.Sw.Sw43.2.ITS1o	Italy.Soil.It.Sw43.3.ITS1o	Italy.Soil.Sw.Sw43.3.ITS1o	Italy.Soil.It.Sw11.3.ITS1o	Italy.Root.Sw.Sw11.2.ITS1o	Sweden.Root.It.Sw.4.ITS1o	Sweden.Root.It.Sw.3.ITS1o	Sweden.Root.It.Sw.5.ITS1o	Italy.Root.It.Sw11.3.ITS1o	Italy.Root.It.It24.1.ITS1o	Italy.Root.It.It24.3.ITS1o	Italy.Root.It.It32.2.ITS1o	Italy.Root.It.It15.3.ITS1o	Italy.Root.It.Sw7.1.ITS1o	Sweden.Root.It.Sw.2.ITS1o	Italy.Root.It.Sw43.1.ITS1o	Italy.Root.It.Sw47.1.ITS1o	Italy.Root.It.Sw11.2.ITS1o	Italy.Root.It.Sw7.2.ITS1o	Italy.Root.It.It15.1.ITS1o	Sweden.Root.Sw.Sw.6.ITS1o	Italy.Root.It.Sw7.3.ITS1o	Sweden.DP.Soil.It.It.2.ITS1o	Sweden.Soil.It.Sw.2.ITS1o	Italy.Root.It.Sw11.1.ITS1o	Italy.Root.It.Sw47.3.ITS1o	Italy.Root.It.It41.3.ITS1o	Sweden.Root.It.Sw.1.ITS1o	Sweden.Soil.Sw.Sw.3.ITS1o	Italy.Root.It.Sw43.3.ITS1o	Italy.Root.It.It32.1.ITS1o	Italy.Root.It.It41.1.ITS1o	Italy.Root.It.It41.2.ITS1o	Sweden.Soil.It.Sw.1.ITS1o	Italy.Root.It.It15.2.ITS1o	Italy.Soil.Unplanted.Swe2.ITS1o	Italy.Root.It.It24.2.ITS1o	Italy.Soil.Unplanted.Ita.2.ITS1o	Sweden.Root.Sw.Sw.4.ITS1o	Sweden.Root.Sw.Sw.5.ITS1o	Sweden.Root.Sw.Sw.3.ITS1o	Sweden.Root.Sw.Sw.1.ITS1o	Sweden.DP.Soil.It.Sw.3.ITS1o	Sweden.Root.It.Sw.6.ITS1o	Sweden.DP.Soil.Sw.Sw.1.ITS1o	Sweden.Soil.Sw.Sw.2.ITS1o	Sweden.DP.Soil.Sw.Sw.2.ITS1o	Sweden.Soil.It.Sw.4.ITS1o	Sweden.DP.Soil.It.Sw.1.ITS1o	Sweden.DP.Soil.Sw.It.2.ITS1o	Sweden.Soil.It.Sw.6.ITS1o	Italy.Soil.Unplanted.Swe3.ITS1o	Italy.Soil.Unplanted.Ita.1.ITS1o	Sweden.Soil.It.Sw.5.ITS1o	Sweden.Soil.It.Sw.3.ITS1o	Sweden.Soil.Unplanted.It.2.ITS1o	Sweden.Root.Sw.Sw.2.ITS1o	Italy.Root.It.It32.3.ITS1o	Italy.Soil.Unplanted.Swe1.ITS1o	Sweden.DP.Soil.Sw.It.1.ITS1o	Sweden.Soil.Sw.Sw.1.ITS1o	Italy.Root.It.Sw47.2.ITS1o	Sweden.Soil.Unplanted.Sw.3.ITS1o	Sweden.Soil.Sw.Sw.5.ITS1o	Sweden.Soil.Sw.Sw.4.ITS1o	Sweden.DP.Soil.Sw.It.3.ITS1o	Sweden.DP.Soil.Sw.Sw.3.ITS1o	Sweden.Soil.Unplanted.It.1.ITS1o	Sweden.Soil.Sw.Sw.6.ITS1o	Sweden.DP.Soil.It.It.3.ITS1o	Italy.Soil.Unplanted.Ita.3.ITS1o	Sweden.Soil.Unplanted.Sw.2.ITS1o	Sweden.Soil.Unplanted.Sw.1.ITS1o	Italy.Root.It.Sw43.2.ITS1o	Sweden.DP.Soil.It.Sw.2.ITS1o	Sweden.Soil.Unplanted.It.3.ITS1o	Sweden.DP.Soil.It.It.1.ITS1o
Italy.Root.It.Sw7.1.ITS1o	0.608003864016	0.705062869965	0.653935602799	0.714288319112	0.797273036027	0.626226295472	0.709027268884	0.674225535956	0.631245834214	0.676490448464	0.653222208505	0.549182279853	0.698826133677	0.701024325179	0.574751048783	0.673674299844	0.67503075993	0.63041385948	0.584701587906	0.634309917606	0.670913079121	0.655100780938	0.715752254924	0.712105938857	0.723498556544	0.659820871064	0.617728456592	0.697151274249	0.732285947102	0.712075091436	0.546184317445	0.778407823642	0.668708092656	0.776799837614	0.68369606626	0.464304975048	0.763752269298	0.580134935618	0.529678014324	0.721415203598	0.545518208643	0.666949398383	0.559493814398	0.526374930139	0.595501534719	0.640220950884	0.651183127646	0.62155191438	0.696831775223	0.536349472265	0.65181654792	0.578456129867	0.501165319506	0.628029113436	0.634067554605	0.663819299639	0.631825510675	0.705051992263	0.511226590968	0.623248078702	0.605051126421	0.678398603005	0.79013250843	0.599557083887	0.664258594402	0.631175485316	0.644037686549	0.654214439844	0.613878113685	0.726886125547	0.504374786568	0.722956443028	0.781135475103	0.739094037207	0.803290754604	0.604001066283	0.64425889246	0.596510950919	0.648202222033	0.645079826688	0.0	0.599831229413	0.537104770751	0.65561850013	0.709610866997	0.574939145995	0.468578763485	0.768716695616	0.566019424867	0.791017908122	0.721941413616	0.514067681205	0.495598901782	0.604142821376	0.706252402491	0.768540432666	0.596157984984	0.527199839497	0.580236617418	0.557545991996	0.751806758865	0.636278598303	0.614226673135	0.639302006822	0.704916112405	0.742165871966	0.788072450268	0.687234100778	0.724912909721	0.817748872784	0.687631800473	0.791106437112	0.690146885605	0.720566716654	0.783527385207	0.724373221871	0.65883223292	0.731699270793	0.695723247425	0.826511687181	0.67636827594	0.751350719214	0.726098705286	0.759896741206	0.626137548612	0.721916475338	0.697707509233	0.701754911796	0.66635451938	0.639859899205	0.695159050686	0.774205196141	0.743429653121	0.741546556772	0.723880469289	0.663953821727	0.748557917888	0.69628031029	0.726903345404	0.719130301201	0.715800046552	0.746536988583	0.734053148076	0.742549783745
Sweden.Root.It.Sw.2.ITS1o	0.686996232548	0.694176236277	0.728494999644	0.736830685165	0.802388324669	0.687903193333	0.748763763167	0.728566105109	0.634357396889	0.717012908744	0.749250003464	0.67775780206	0.665138511611	0.81565614445	0.666372395401	0.708524778733	0.633575794677	0.622599389751	0.672833083764	0.626093014361	0.813172351542	0.700930339415	0.689261177123	0.737268200906	0.78699445861	0.754853318826	0.764499156742	0.790240120712	0.713390219838	0.684180721651	0.658924045707	0.705552908988	0.727204246393	0.772153458318	0.659542405059	0.698650059067	0.685874591823	0.685705321533	0.541906981486	0.752954212413	0.731266324127	0.695015426871	0.658589167665	0.689718556305	0.710441473682	0.700897707402	0.711401971879	0.713967448826	0.664474666729	0.687070524839	0.683283549622	0.693911123972	0.654220938654	0.662552361227	0.776312194536	0.624827440821	0.728650380888	0.784256517516	0.632375379644	0.7092666963	0.661383823611	0.725839777675	0.823136865417	0.643375276881	0.743544157603	0.730534590634	0.709412977047	0.677847861743	0.675214822451	0.738202852028	0.662210735768	0.790366326821	0.526128468454	0.446229667892	0.41476081264	0.669502383515	0.60450247746	0.64813557512	0.703445517345	0.720700955657	0.599831229413	0.0	0.644954190753	0.686623199218	0.73378944042	0.729261494454	0.656188448769	0.714277558248	0.695697692941	0.547544726402	0.544893212705	0.542073113989	0.608091460178	0.706917067355	0.446529306163	0.6804224882	0.608784305245	0.589639482326	0.765338242829	0.674519288863	0.518505809683	0.707423380205	0.642910208447	0.650244500053	0.689439357961	0.588145030835	0.616392063438	0.644730767655	0.632655560086	0.61355910296	0.485562207581	0.689337111348	0.653676885999	0.663065330756	0.586807161578	0.482534876916	0.580113701205	0.712704077274	0.616219838239	0.719962522573	0.525188751048	0.556045859573	0.789110772496	0.68448784493	0.728535035334	0.609943271477	0.582373017552	0.611439273292	0.720383459002	0.618629604913	0.595390646521	0.654920905731	0.603461016523	0.594042311479	0.658169082935	0.652070963637	0.594216920338	0.676975943037	0.598375408416	0.598247588998	0.647788682261	0.692931958185	0.673725870683	0.576883510172
Italy.Root.It.Sw43.1.ITS1o	0.663437812473	0.637965625456	0.666731119006	0.69394948479	0.745303787001	0.677065015708	0.733112597565	0.565797116916	0.579147768884	0.65415158827	0.662228829337	0.43070755275	0.626864243114	0.682803100361	0.602204349397	0.666363994328	0.654617064833	0.63005733578	0.622404419456	0.57075338108	0.704725314079	0.59049664958	0.694241707234	0.654936880291	0.680892097646	0.594042320369	0.615809022176	0.736430633004	0.705197920116	0.622729401355	0.592533915409	0.782400724918	0.716291978998	0.694337738233	0.625228241274	0.622487310144	0.747626825252	0.560090959172	0.569473345161	0.712552445501	0.621171436531	0.676267045861	0.533983449793	0.520816106959	0.57499408136	0.634325232194	0.656911042108	0.584167214113	0.670992566988	0.609295857854	0.578517969897	0.548780731464	0.550039671775	0.603578460445	0.644757480007	0.734913788391	0.670767454459	0.707469616273	0.546059508723	0.647413467055	0.664458082132	0.72868886256	0.826171044169	0.586418866333	0.666897172703	0.707846932851	0.66533836861	0.652603081284	0.591758748126	0.704455081389	0.646666522924	0.713703420338	0.763804752408	0.699227763564	0.665051807882	0.66415782247	0.653098299745	0.657912554961	0.722238086266	0.654535028249	0.537104770751	0.644954190753	0.0	0.612380256535	0.731270499386	0.623747334825	0.471547201879	0.675803633476	0.576579582153	0.753469736793	0.670657377127	0.609128126516	0.634654798499	0.656129494558	0.730285258135	0.700959753968	0.598007378863	0.565111792719	0.696991663017	0.669359840945	0.759634115586	0.614322797203	0.663546613386	0.605645578073	0.772484126043	0.666950033562	0.738225083921	0.634987289073	0.685762196847	0.758712463171	0.656821718351	0.695753192243	0.650803461612	0.719372255864	0.706210176247	0.667453680689	0.616187100427	0.759386079998	0.679318835656	0.741108702371	0.659861517596	0.637104776711	0.736908256706	0.765434680801	0.717327637579	0.687938817111	0.655719363889	0.662237693519	0.587471552957	0.700079593762	0.641226604931	0.662870283816	0.654855847125	0.698794995703	0.652319535865	0.667647948925	0.712439552086	0.689437701857	0.683003716253	0.708374131598	0.576481639191	0.785915099338	0.723191772536	0.651750159241
Italy.Root.It.Sw47.1.ITS1o	0.702289624007	0.646650076655	0.657274686085	0.689575850285	0.747549634728	0.589049929765	0.523338429644	0.634760751867	0.628923045201	0.710001126205	0.672476776578	0.609639327226	0.627763901939	0.701108002252	0.660716107895	0.689548961113	0.660837550149	0.658081998992	0.692354795659	0.558047662834	0.775732432454	0.641954862853	0.642935415199	0.646323199337	0.598096819049	0.59778533438	0.580974907843	0.721804858152	0.690130101319	0.599655280037	0.662489452095	0.753212213244	0.656383541361	0.633155918028	0.66342959206	0.564516124979	0.723212545856	0.623910391894	0.636399410283	0.728216390847	0.574308752442	0.643227899654	0.579232377516	0.708303852054	0.675411533978	0.646352846038	0.643257885148	0.641134319469	0.655291203914	0.601165853248	0.59089574167	0.589722429921	0.663013804557	0.581922191297	0.688889584791	0.757443134263	0.638795122247	0.692452166085	0.665999322935	0.707655815461	0.643769974137	0.66708551127	0.737642208203	0.595728680144	0.594570585527	0.783706974111	0.662323056791	0.695869403389	0.670653871702	0.631953603653	0.694097095646	0.762162806552	0.842836268286	0.678051307216	0.754815631838	0.491203910223	0.690700983635	0.607326402327	0.712014754149	0.766905289458	0.65561850013	0.686623199218	0.612380256535	0.0	0.777251183529	0.685855587866	0.533840176627	0.762119838935	0.686289440977	0.818455179914	0.791212875291	0.607034807992	0.643781982339	0.575799667094	0.780596660296	0.724646377313	0.638087092085	0.640233555703	0.660015377629	0.696294742415	0.770499688374	0.636164605884	0.687482511929	0.717432566692	0.845813708221	0.665645285018	0.777066819239	0.728580118363	0.696642541469	0.807775438672	0.763822584845	0.7673744296	0.690147109293	0.773087119054	0.802281329723	0.71759756094	0.782933535423	0.608338881557	0.656589060237	0.700895346036	0.697422804743	0.665925211411	0.785244579387	0.719017663716	0.770070139178	0.730524386287	0.682254272781	0.708352613836	0.623582711098	0.731065108683	0.67771674783	0.691351019549	0.637597309549	0.773272645168	0.797678948321	0.73016136015	0.743445670778	0.744617241329	0.665275086312	0.775144637507	0.576688571037	0.875053264586	0.767491690327	0.701416880334
Italy.Root.It.Sw11.2.ITS1o	0.651276871077	0.79646810145	0.754329885282	0.784526021984	0.805562855385	0.831802396275	0.819685602339	0.785223502396	0.786811726601	0.859115466046	0.787534956998	0.766819358735	0.789830133572	0.79485714181	0.686362138233	0.795376350545	0.78763477514	0.79029950483	0.681565818941	0.747340232137	0.83711359874	0.773214741068	0.853098713461	0.826701466485	0.687239720066	0.763985724462	0.722351081386	0.717809278099	0.693147097756	0.819212255019	0.782555786708	0.829445396268	0.807797332608	0.840848980928	0.742687797853	0.787592463861	0.776980572398	0.775620619306	0.694006622452	0.83244820835	0.79925321338	0.593252077888	0.713003776826	0.66637166856	0.684583591579	0.722347253035	0.824467404877	0.769162823412	0.670780093009	0.76049822881	0.570594369819	0.709489246402	0.742554353753	0.67124166293	0.77407293929	0.605396946482	0.758698245537	0.799125934063	0.722536527374	0.796659501223	0.769094161532	0.531782390058	0.902834788683	0.592786091859	0.752445747084	0.805157087503	0.703372315685	0.7854703607	0.613261201757	0.812325412877	0.758943281879	0.782468139188	0.804940351258	0.805440885062	0.661594313916	0.790153019326	0.80305119019	0.650540550493	0.547194577557	0.691103132634	0.709610866997	0.73378944042	0.731270499386	0.777251183529	0.0	0.725447759768	0.621369494385	0.698002203313	0.701626380417	0.723635044993	0.746881407756	0.643132392437	0.652199430684	0.779789311328	0.800826870229	0.759371812759	0.649172868698	0.693069598639	0.698930122822	0.6415245786	0.74351615658	0.742311726967	0.778395573653	0.53396698949	0.707077169744	0.719385448261	0.713383588518	0.732253595286	0.797679401376	0.809590266778	0.783026629249	0.745986044519	0.753657027324	0.754494584575	0.80350433655	0.705367374274	0.657562628013	0.708766555853	0.720836995626	0.847125077995	0.746465635491	0.725542905532	0.717603333314	0.824874938643	0.810714074871	0.695893131565	0.649061835308	0.729110586594	0.728303305255	0.708912661615	0.728048444672	0.791547797483	0.704608730966	0.706686340586	0.712910026409	0.713947308214	0.840665656717	0.768311477779	0.793010165538	0.725647060061	0.737618597918	0.80977521647	0.783655479643	0.765172229529
Italy.Root.It.Sw7.2.ITS1o	0.680873664021	0.706466899498	0.700982724343	0.704457094832	0.83717366801	0.70826152746	0.801044485451	0.71309390668	0.682251605642	0.766150682584	0.626517330254	0.661017236358	0.676165780033	0.727397400638	0.707212207112	0.760327467425	0.592886739976	0.728064878834	0.614117662019	0.556937533361	0.821468435005	0.705638187016	0.775913430328	0.78718626575	0.724496773466	0.676040829653	0.648364764632	0.699328951155	0.821637161754	0.717765677765	0.685829357681	0.825136609262	0.748047114696	0.813693218237	0.7564087535	0.666768870127	0.703089786836	0.690102616358	0.607931601892	0.799569595731	0.685549731933	0.687603953953	0.665236573133	0.610011236033	0.637812319452	0.709848871544	0.70204651624	0.637775871553	0.721863682288	0.61185215042	0.666644605754	0.619262278505	0.722856382657	0.656931791722	0.70350297781	0.673922202795	0.765582818609	0.710454909197	0.699164530463	0.73416859566	0.724944333786	0.778623598189	0.766792522514	0.695680255641	0.733231022301	0.710389481427	0.759408993016	0.683369745866	0.686342160164	0.74713830497	0.687857266212	0.673856119209	0.777514271052	0.651143205132	0.798667049735	0.673901482692	0.676572649157	0.68124703261	0.631724091076	0.718375531908	0.574939145995	0.729261494454	0.623747334825	0.685855587866	0.725447759768	0.0	0.549674089763	0.746344118734	0.67134508685	0.783111361997	0.773281675468	0.653425521391	0.722745245688	0.648260982608	0.786278068481	0.790290808052	0.595684347835	0.623748779493	0.569141586395	0.530873198538	0.755924860625	0.723379953567	0.698491857936	0.632501804213	0.741571264689	0.719925565842	0.743699306718	0.73426287749	0.737893979823	0.842768622153	0.741894890581	0.777116376761	0.761300503155	0.768775302544	0.726717980337	0.60116023909	0.77701005968	0.793560027163	0.784485027546	0.755121820559	0.729976351459	0.68371207805	0.778969286786	0.802235891892	0.830338137993	0.72402723285	0.770319141387	0.776501409267	0.578665640898	0.818287381907	0.788950163205	0.73895506486	0.755384576775	0.76363311282	0.746560431938	0.758504657129	0.731461794477	0.82461221455	0.738518251967	0.732754684478	0.705236701046	0.792605580322	0.749859398595	0.76251948476
Italy.Root.It.It15.1.ITS1o	0.672496730851	0.641674969634	0.65820139409	0.701225579209	0.786450299388	0.661144908682	0.729240214751	0.681887576942	0.653573713304	0.698304385605	0.640973130957	0.556179180923	0.663284340188	0.638154764425	0.565196869786	0.72096419766	0.68239857509	0.720555392972	0.549846323391	0.578290571257	0.801473181196	0.60308786028	0.718485115435	0.694790069232	0.609371398419	0.641962508355	0.580600208002	0.685097956523	0.755435196141	0.655309830079	0.633342139087	0.754390387508	0.613498117585	0.663952478223	0.630547888249	0.560076797786	0.643313589561	0.57997367521	0.528499719785	0.720109123966	0.579341119114	0.670796767959	0.632944531984	0.486767051986	0.570644841745	0.589240366807	0.698289435395	0.60410903977	0.609106950745	0.560327318113	0.630146839819	0.473412283479	0.556543577599	0.525087391363	0.760678568169	0.676065887942	0.655560213147	0.712000328043	0.552057587308	0.674323344688	0.688265022826	0.730890077988	0.819446045763	0.589861915004	0.605338605055	0.709195549772	0.695910546651	0.631948864068	0.635139444186	0.683877572951	0.626849439865	0.684723919997	0.729285688674	0.684340538664	0.740523031812	0.675685076071	0.659709780676	0.573359314645	0.581887907085	0.562551877009	0.468578763485	0.656188448769	0.471547201879	0.533840176627	0.621369494385	0.549674089763	0.0	0.699052507338	0.653894800749	0.769739842342	0.722291120667	0.578938523305	0.522806595686	0.620264667124	0.756516079677	0.668247677471	0.554950640682	0.578883180976	0.552828871057	0.588940247413	0.790146060493	0.585415059824	0.632952157243	0.533068544117	0.666506389662	0.674664501143	0.690319139354	0.649482104017	0.643911628856	0.73895578258	0.678169990515	0.683740764718	0.690707465707	0.715903161747	0.689110829121	0.633785019247	0.57178383365	0.68510088402	0.634541775375	0.69444428203	0.651973329939	0.642772007589	0.690879860653	0.766148083512	0.712307882967	0.628235962504	0.622389469649	0.710139472724	0.674226604009	0.671371643996	0.643415230012	0.630642236748	0.689922070458	0.674372311189	0.689249079987	0.679380053323	0.704983416812	0.633502757996	0.654517149766	0.679818689018	0.654441013815	0.773791980632	0.690001212262	0.656320734199
Sweden.Root.Sw.Sw.6.ITS1o	0.62267081034	0.658928802571	0.831802661162	0.764076353213	0.777272402556	0.740481547525	0.801722410353	0.702973532221	0.713044397092	0.696389810268	0.767550042409	0.736471433687	0.75620095663	0.720593992607	0.705888145009	0.743049970379	0.716537939245	0.755450928051	0.584160325186	0.76703481588	0.751361382755	0.774955021823	0.733618552174	0.736407448771	0.718726895527	0.66231039868	0.756200193162	0.804519134188	0.726702324207	0.744325701939	0.70452197535	0.756187441239	0.757820036516	0.838607311099	0.78281452482	0.81014848974	0.740178628042	0.780903415351	0.668780471205	0.70127730157	0.796670537911	0.746348238601	0.676814568396	0.695891844	0.725640820851	0.773030099582	0.784466990246	0.771206874461	0.677122154925	0.722845234554	0.728750884243	0.764664710827	0.659907192033	0.704027028037	0.799177833836	0.69221508918	0.735045832177	0.816686087482	0.756022336782	0.63535984548	0.740944022494	0.712265324706	0.843259686404	0.729930581243	0.825528613209	0.705606018509	0.70572551855	0.69684940813	0.700657349072	0.796367412706	0.753396965879	0.742478144374	0.714553961402	0.735337745054	0.683225162123	0.681678003512	0.770389906512	0.783717266187	0.650337545928	0.692758981722	0.768716695616	0.714277558248	0.675803633476	0.762119838935	0.698002203313	0.746344118734	0.699052507338	0.0	0.802356156073	0.632385010412	0.790365529199	0.606502754461	0.708570924402	0.809943803556	0.667108841528	0.560432973738	0.711452840834	0.578436853856	0.75045525838	0.716132629818	0.713189208172	0.651759529101	0.675277764499	0.733176417759	0.592850412858	0.415994350094	0.564870726885	0.61763637347	0.552106774472	0.754786577311	0.687726913183	0.509152624798	0.527447191398	0.651216766281	0.741137192376	0.58782340572	0.610091877062	0.693427526342	0.611516600332	0.679534091877	0.695108534559	0.540630823906	0.756789124454	0.635406923316	0.797944966099	0.656161785266	0.466403999193	0.617460357545	0.716288720709	0.656331979766	0.540178112005	0.48795169547	0.481339207601	0.59116628197	0.524806994121	0.490167279845	0.731049848455	0.621086233049	0.66827653601	0.643749648207	0.768474943906	0.663440434348	0.706168853301	0.6360951746
Italy.Root.It.Sw7.3.ITS1o	0.660857360956	0.776165119192	0.71570633734	0.723901053968	0.80572208629	0.622688531146	0.742040968181	0.757284051251	0.668858410147	0.783133321467	0.71307467342	0.676068547504	0.65316776791	0.757874651954	0.656378172684	0.702188314438	0.669894184752	0.667852480816	0.614158932227	0.580853210153	0.650455641802	0.646236772883	0.769175479509	0.72772252191	0.740113117883	0.660865136032	0.695323478071	0.752825920327	0.778789767383	0.709311759669	0.647919609298	0.778180251293	0.748138059335	0.787420073737	0.655037753756	0.665526834227	0.797483761961	0.629723773926	0.644935750257	0.744533929944	0.617014729048	0.669938305852	0.658537720087	0.61838871745	0.660788772481	0.686600743475	0.705443299615	0.678723981917	0.716254749529	0.66341555888	0.696440593292	0.65551875063	0.637537915467	0.640090346699	0.706554289745	0.723440253406	0.744484984415	0.686117495877	0.565898461833	0.706208350585	0.509910452311	0.75066993147	0.837848687862	0.641975242364	0.720188011427	0.773507934446	0.68860313215	0.717880471557	0.687056181594	0.758888089314	0.709796986938	0.838857285327	0.837821716689	0.749183845764	0.724988414198	0.694982611663	0.695483691339	0.661745290257	0.677816114958	0.753046114885	0.566019424867	0.695697692941	0.576579582153	0.686289440977	0.701626380417	0.67134508685	0.653894800749	0.802356156073	0.0	0.80609758214	0.792529567853	0.615497355046	0.611382721665	0.615059414112	0.760797622397	0.767137019257	0.70686625932	0.667358391803	0.679589918957	0.690277521298	0.753299165541	0.611087443399	0.710577814951	0.657477814283	0.817038183406	0.763653319582	0.805106430816	0.740977545259	0.768176710625	0.836833400469	0.763060977204	0.778652099994	0.742474532209	0.769366443792	0.83391875806	0.768572667566	0.776192033149	0.787123082361	0.705062772204	0.834913408331	0.698220398744	0.796674931093	0.773696601064	0.824126618047	0.79541608674	0.756911656271	0.739309308518	0.726349576421	0.685725870392	0.74477942936	0.765554413581	0.787368576013	0.799384052447	0.739979520204	0.802340232129	0.615647224629	0.741268845853	0.777855416564	0.793461292071	0.731084364118	0.694197615311	0.846508870477	0.732950744905	0.718956860689
Sweden.DP.Soil.It.It.2.ITS1o	0.771166100365	0.861239599657	0.922722650528	0.888446323862	0.764136717058	0.75610554002	0.86135918828	0.82866451743	0.769273295603	0.868426293168	0.629544246489	0.817274621745	0.79620069707	0.834985029295	0.829495574371	0.868685322043	0.680891974916	0.738458019074	0.703797987282	0.776174093222	0.892820861492	0.815091270411	0.814097407439	0.84163684022	0.866471991712	0.916624232834	0.887983829027	0.877968500714	0.789136505454	0.818903187535	0.770841980771	0.78329916481	0.766446943135	0.921495356921	0.849044991727	0.810613710373	0.678384741638	0.831680300284	0.747376493121	0.859852053296	0.882211116314	0.780062127925	0.699186779539	0.815960175229	0.733172286408	0.778724692477	0.901557978302	0.870911985777	0.754439430534	0.761569599519	0.722537755896	0.818415822102	0.801556811271	0.827616410665	0.918127066927	0.581776239263	0.855751698356	0.848502272929	0.805824819338	0.866079607676	0.802136686965	0.71978548165	0.934446203524	0.680015641187	0.80553773802	0.764025587971	0.860940800169	0.732698311657	0.702611213851	0.846337993121	0.846438293547	0.772752538965	0.532421820334	0.605017622606	0.4619147509	0.747159603246	0.795586884546	0.733744425581	0.64501211984	0.813470470658	0.791017908122	0.547544726402	0.753469736793	0.818455179914	0.723635044993	0.783111361997	0.769739842342	0.632385010412	0.80609758214	0.0	0.611170415725	0.666132033805	0.807316837747	0.836230390779	0.561918649862	0.703852442893	0.767517106224	0.722630594741	0.841217280208	0.844113092732	0.612352258435	0.83085128147	0.64168467887	0.736070341293	0.538685880573	0.568485352522	0.577893359313	0.672337397275	0.517726355625	0.645991566417	0.542389840154	0.504148696334	0.692847350348	0.675974316405	0.514326847139	0.447584704467	0.493111620821	0.627932530525	0.572823852706	0.615876207723	0.517771778813	0.5545884879	0.773999592185	0.586989767678	0.815924876168	0.626461499468	0.601290380752	0.667783132446	0.894185742251	0.55459912703	0.657839283775	0.649626838252	0.594817614547	0.523187933863	0.527766491112	0.59493459272	0.608320109957	0.576273005273	0.664113620963	0.602130688608	0.790948073211	0.601646954148	0.619044928152	0.518226463395
